,Date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,ema_short,ema_long,transition,velas_posteriores,price_entry_long,price_entry_short,entrys,entry_dates_candle,static_tp,static_sl,static_tp_confirm,static_sl_confirm,static_tp_percent,static_sl_percent,date_tp_sl,dif_percent_long_to_tp,dif_percent_long_to_sl,dif_percent_short_to_tp,dif_percent_short_to_sl
1264,2024-12-11 09:20:00,3718.15,3725.0,3717.5,3722.68,8799.453,2024-12-11 09:24:59.999000-03:00,32749937.40221,12577,3832.235,14264115.57209,0,3716.355893718324,3701.126861413015,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1265,2024-12-11 09:25:00,3722.66,3727.93,3721.4,3726.52,7505.949,2024-12-11 09:29:59.999000-03:00,27960571.71727,14129,3974.528,14806130.79595,0,3718.2039130422645,3702.1226707693672,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1266,2024-12-11 09:30:00,3726.52,3729.75,3722.67,3729.48,7699.895,2024-12-11 09:34:59.999000-03:00,28697377.23457,12943,4212.808,15701070.6562,0,3720.254110670943,3703.1955072097844,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1267,2024-12-11 09:35:00,3729.48,3734.99,3727.69,3734.39,17274.157,2024-12-11 09:39:59.999000-03:00,64450816.94984,19538,9944.069,37104883.93272,0,3722.824272367135,3704.418820652538,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1268,2024-12-11 09:40:00,3734.38,3736.87,3725.09,3727.41,8661.285,2024-12-11 09:44:59.999000-03:00,32317985.88911,17917,3479.883,12986475.12007,0,3723.658041027656,3705.320435528909,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1269,2024-12-11 09:45:00,3727.4,3731.77,3724.23,3726.82,7853.834,2024-12-11 09:49:59.999000-03:00,29276325.40109,12927,3853.676,14366454.02947,0,3724.2329426589913,3706.163555704246,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1270,2024-12-11 09:50:00,3726.81,3727.13,3716.05,3719.61,11654.471,2024-12-11 09:54:59.999000-03:00,43351422.19792,18165,2776.648,10329104.22315,0,3723.3924076300837,3706.690867245256,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1271,2024-12-11 09:55:00,3719.6,3724.39,3718.71,3721.72,3024.239,2024-12-11 09:59:59.999000-03:00,11254618.97964,8305,1620.7,6031550.89746,0,3723.088333515523,3707.280245000344,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1272,2024-12-11 10:00:00,3721.71,3725.71,3719.4,3722.55,5404.261,2024-12-11 10:04:59.999000-03:00,20117250.06103,11875,2622.034,9761999.99302,0,3722.990454694519,3707.8790589218993,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1273,2024-12-11 10:05:00,3722.55,3730.88,3722.55,3723.59,10601.846,2024-12-11 10:09:59.999000-03:00,39504582.47929,16239,5898.502,21975202.42997,0,3723.099462931879,3708.4951742582953,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1274,2024-12-11 10:10:00,3723.59,3725.43,3717.39,3718.88,6521.049,2024-12-11 10:14:59.999000-03:00,24267566.468,10754,2252.767,8383941.53162,0,3722.3322878533554,3708.902422326598,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1275,2024-12-11 10:15:00,3718.88,3718.88,3706.72,3714.62,19354.358,2024-12-11 10:19:59.999000-03:00,71834174.14916,22672,7432.753,27587803.85835,0,3720.9300536981996,3709.1266410588883,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1276,2024-12-11 10:20:00,3714.62,3725.6,3711.31,3724.67,9185.278,2024-12-11 10:24:59.999000-03:00,34164341.00831,14360,6942.494,25824877.94921,0,3721.6100439348907,3709.736184546775,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1277,2024-12-11 10:25:00,3724.67,3724.67,3717.28,3724.01,9395.092,2024-12-11 10:29:59.999000-03:00,34963286.22964,12332,4469.179,16634316.25644,0,3722.0463995830924,3710.295942015529,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1278,2024-12-11 10:30:00,3724.01,3748.76,3723.36,3742.04,58896.045,2024-12-11 10:34:59.999000-03:00,220319190.38668,67656,31988.326,119651376.03361,0,3725.6815996588934,3711.5408070345275,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1279,2024-12-11 10:35:00,3742.05,3749.0,3732.34,3735.28,21050.187,2024-12-11 10:39:59.999000-03:00,78824544.59538,33688,8991.632,33676347.34483,0,3727.4267633572767,3712.4717557782715,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1280,2024-12-11 10:40:00,3735.28,3745.03,3715.68,3741.82,35455.546,2024-12-11 10:44:59.999000-03:00,132338649.77562,47089,16056.374,59942867.81059,0,3730.0437154741353,3713.6226673163783,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1281,2024-12-11 10:45:00,3741.82,3743.45,3731.63,3736.08,17705.038,2024-12-11 10:49:59.999000-03:00,66154579.54992,26282,7472.449,27919703.84129,0,3731.1412217515654,3714.5033470294616,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1282,2024-12-11 10:50:00,3736.08,3737.75,3727.81,3733.49,8758.012,2024-12-11 10:54:59.999000-03:00,32692092.78739,21307,3975.572,14841817.03677,0,3731.5682723421896,3715.247921655757,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1283,2024-12-11 10:55:00,3733.5,3743.69,3730.83,3742.6,8461.566,2024-12-11 10:59:59.999000-03:00,31622502.44953,16659,5136.352,19194512.20695,0,3733.574041007246,3716.3205521790605,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1284,2024-12-11 11:00:00,3742.59,3747.03,3738.06,3738.24,12948.626,2024-12-11 11:04:59.999000-03:00,48480021.00205,22464,4958.094,18563154.26854,0,3734.4223971877464,3717.180138368117,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1285,2024-12-11 11:05:00,3738.24,3744.29,3731.0,3731.01,9231.843,2024-12-11 11:09:59.999000-03:00,34496444.66173,20410,3712.181,13871093.42113,0,3733.8019613354286,3717.7224858830928,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1286,2024-12-11 11:10:00,3731.01,3731.92,3724.0,3728.94,14308.377,2024-12-11 11:14:59.999000-03:00,53334188.87542,18945,5177.895,19301139.78295,0,3732.9179683653506,3718.162388397481,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1287,2024-12-11 11:15:00,3728.93,3728.93,3715.21,3723.75,16084.526,2024-12-11 11:19:59.999000-03:00,59847739.75768,23240,6870.986,25567809.33858,0,3731.2510650261956,3718.3815104211094,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1288,2024-12-11 11:20:00,3723.74,3734.3,3720.76,3733.07,8723.063,2024-12-11 11:24:59.999000-03:00,32528389.18121,16927,5887.432,21953866.33713,0,3731.581780475978,3718.957529620282,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1289,2024-12-11 11:25:00,3733.07,3737.88,3726.08,3727.83,10995.787,2024-12-11 11:29:59.999000-03:00,41042499.54021,15159,4085.829,15253250.20807,0,3730.899638571255,3719.305469635173,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1290,2024-12-11 11:30:00,3727.82,3735.32,3718.3,3735.02,9917.592,2024-12-11 11:34:59.999000-03:00,36968000.33786,22091,4992.399,18615918.11929,0,3731.648795194663,3719.921725727911,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1291,2024-12-11 11:35:00,3735.02,3741.99,3731.43,3732.55,17319.828,2024-12-11 11:39:59.999000-03:00,64742407.48708,24838,8513.24,31825693.20449,0,3731.812650613815,3720.416952169954,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1292,2024-12-11 11:40:00,3732.54,3739.83,3728.29,3736.46,9013.787,2024-12-11 11:44:59.999000-03:00,33654039.86243,20217,4187.913,15635018.93798,0,3732.657623229485,3721.046091300544,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1293,2024-12-11 11:45:00,3736.45,3757.5,3735.81,3754.82,36219.544,2024-12-11 11:49:59.999000-03:00,135842895.85207,42989,22095.619,82868618.31165,0,3736.68714627867,3722.3705583083656,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1294,2024-12-11 11:50:00,3754.81,3777.0,3754.0,3769.67,46471.27,2024-12-11 11:54:59.999000-03:00,175086856.19359,53023,28856.147,108724996.26655,0,3742.684028773457,3724.2254383747045,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1295,2024-12-11 11:55:00,3769.7,3775.82,3760.0,3769.23,28592.052,2024-12-11 11:59:59.999000-03:00,107730257.52001,40076,12736.024,47991065.29691,0,3747.510568996465,3725.990323144324,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1296,2024-12-11 12:00:00,3769.24,3776.0,3762.36,3775.82,29171.01,2024-12-11 12:04:59.999000-03:00,109967479.31875,37922,15414.621,58121975.20615,0,3752.6577382698347,3727.9444281190563,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1297,2024-12-11 12:05:00,3775.81,3786.98,3768.52,3773.7,38229.783,2024-12-11 12:09:59.999000-03:00,144442101.22402,48996,18216.162,68844134.42194,0,3756.4836040389555,3729.73876427125,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1298,2024-12-11 12:10:00,3773.7,3785.0,3771.82,3781.4,16043.154,2024-12-11 12:14:59.999000-03:00,60632788.67321,28022,8626.721,32601044.76442,0,3761.013857850054,3731.7646950841427,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1299,2024-12-11 12:15:00,3781.39,3792.78,3775.0,3787.82,30140.791,2024-12-11 12:19:59.999000-03:00,114048059.08874,41833,14892.208,56364708.23935,0,3765.887701877317,3733.962942335745,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1300,2024-12-11 12:20:00,3787.81,3807.53,3784.8,3805.22,59287.287,2024-12-11 12:24:59.999000-03:00,225091831.74844,55903,37087.852,140824591.77609,0,3773.0390288087137,3736.757336753951,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1301,2024-12-11 12:25:00,3805.21,3820.0,3804.57,3810.6,76202.139,2024-12-11 12:29:59.999000-03:00,290583070.05969,70379,46428.389,177045547.34931,0,3779.8682962980383,3739.6531274694826,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1302,2024-12-11 12:30:00,3810.6,3813.1,3795.4,3803.61,37098.858,2024-12-11 12:34:59.999000-03:00,141097582.85102,47595,14673.24,55803919.48369,0,3784.1849696983945,3742.161240117738,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1303,2024-12-11 12:35:00,3803.61,3804.52,3785.42,3792.79,27049.302,2024-12-11 12:39:59.999000-03:00,102589428.19764,36386,10378.969,39361871.36858,0,3785.7495206623225,3744.1466816817483,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1304,2024-12-11 12:40:00,3792.79,3797.6,3787.5,3792.51,19720.42,2024-12-11 12:44:59.999000-03:00,74782491.10383,28070,8108.828,30756485.22111,0,3786.9786987237185,3746.043282400111,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1305,2024-12-11 12:45:00,3792.52,3798.62,3787.0,3790.61,13348.76,2024-12-11 12:49:59.999000-03:00,50622712.8339,25023,6159.004,23362213.7203,0,3787.638935319406,3747.790996815793,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1306,2024-12-11 12:50:00,3790.6,3801.29,3789.36,3791.21,13365.083,2024-12-11 12:54:59.999000-03:00,50734161.39662,22387,6194.988,23523707.9526,0,3788.2882198067864,3749.4937028230165,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1307,2024-12-11 12:55:00,3791.21,3794.25,3782.57,3786.75,15802.711,2024-12-11 12:59:59.999000-03:00,59844561.76578,22698,8665.08,32813238.3959,0,3788.0085434782795,3750.954734084859,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1308,2024-12-11 13:00:00,3786.76,3796.9,3786.75,3793.56,13791.827,2024-12-11 13:04:59.999000-03:00,52309309.66288,22522,5979.039,22675705.63738,0,3789.0178992095016,3752.6255288266293,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1309,2024-12-11 13:05:00,3793.55,3800.26,3790.09,3796.8,13972.226,2024-12-11 13:09:59.999000-03:00,53048426.64165,20194,6186.398,23487940.55803,0,3790.432826625956,3754.3578610295067,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1310,2024-12-11 13:10:00,3796.79,3796.8,3778.18,3782.88,23225.571,2024-12-11 13:14:59.999000-03:00,87900311.39055,28190,7306.474,27646384.96985,0,3789.0595854212365,3755.4763762832517,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1311,2024-12-11 13:15:00,3782.88,3793.98,3781.86,3792.87,9733.837,2024-12-11 13:19:59.999000-03:00,36861500.68474,21210,5272.112,19964353.2348,0,3789.752388071921,3756.9427928995947,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1312,2024-12-11 13:20:00,3792.87,3798.48,3791.65,3797.19,11135.92,2024-12-11 13:24:59.999000-03:00,42272267.15985,20523,5609.963,21296165.03841,0,3791.104681149753,3758.52111474667,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1313,2024-12-11 13:25:00,3797.21,3802.67,3794.6,3801.28,11523.757,2024-12-11 13:29:59.999000-03:00,43772393.94059,19149,6454.596,24518897.63119,0,3792.9547391225256,3760.1979337762123,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1314,2024-12-11 13:30:00,3801.27,3801.57,3786.13,3791.89,13998.301,2024-12-11 13:34:59.999000-03:00,53093971.93695,24698,4877.02,18499381.51633,0,3792.761150191157,3761.4407599026354,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1315,2024-12-11 13:35:00,3791.9,3797.23,3783.55,3789.24,12909.577,2024-12-11 13:39:59.999000-03:00,48907850.95761,21039,7285.654,27603501.0222,0,3792.120941065492,3762.5309261809634,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1316,2024-12-11 13:40:00,3789.23,3789.24,3780.35,3783.81,13115.18,2024-12-11 13:44:59.999000-03:00,49612014.67691,18874,4865.792,18406277.44701,0,3790.6098608717657,3763.3653996640633,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1317,2024-12-11 13:45:00,3783.8,3787.32,3780.12,3787.18,12861.273,2024-12-11 13:49:59.999000-03:00,48673522.96592,18151,9260.077,35047388.36549,0,3789.9862498041716,3764.2993055595903,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1318,2024-12-11 13:50:00,3787.17,3799.1,3783.01,3798.53,14214.202,2024-12-11 13:54:59.999000-03:00,53894027.40635,21969,8511.768,32276436.75288,0,3791.539658930686,3765.641685733724,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1319,2024-12-11 13:55:00,3798.52,3800.58,3791.6,3796.04,9432.682,2024-12-11 13:59:59.999000-03:00,35821380.84509,16483,5353.178,20332371.62131,0,3792.3579027614705,3766.8337764892644,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1320,2024-12-11 14:00:00,3796.04,3807.25,3794.88,3805.57,9365.638,2024-12-11 14:04:59.999000-03:00,35593487.74278,17784,5913.045,22473588.8335,0,3794.760102259385,3768.352844077921,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1321,2024-12-11 14:05:00,3805.57,3810.0,3802.16,3804.42,11601.246,2024-12-11 14:09:59.999000-03:00,44162438.43732,18854,5629.988,21431834.13234,0,3796.516447303133,3769.767242349375,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1322,2024-12-11 14:10:00,3804.42,3813.1,3802.83,3804.37,10658.583,2024-12-11 14:14:59.999000-03:00,40588012.10842,17789,6429.793,24489421.38801,0,3797.944365975291,3771.1242132376346,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1323,2024-12-11 14:15:00,3804.37,3805.21,3796.94,3800.24,8101.81,2024-12-11 14:19:59.999000-03:00,30793588.78879,17543,2795.902,10627120.55433,0,3798.3617539797833,3772.266008796943,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1324,2024-12-11 14:20:00,3800.25,3804.39,3797.12,3798.23,6818.063,2024-12-11 14:24:59.999000-03:00,25913451.01695,15317,3460.433,13152040.64551,0,3798.3377987107315,3773.2842045303964,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1325,2024-12-11 14:25:00,3798.23,3798.24,3790.0,3790.01,10037.894,2024-12-11 14:29:59.999000-03:00,38079111.19581,16610,3308.827,12551798.04656,0,3796.823653490598,3773.940118078224,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1326,2024-12-11 14:30:00,3790.0,3793.82,3779.06,3784.1,16235.997,2024-12-11 14:34:59.999000-03:00,61455828.38206,21909,5086.827,19261529.67097,0,3794.510261946853,3774.3385448202544,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1327,2024-12-11 14:35:00,3784.1,3786.66,3773.33,3773.82,18971.648,2024-12-11 14:39:59.999000-03:00,71671117.94457,23116,8788.575,33203218.40847,0,3790.7483961383346,3774.3182097292643,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1328,2024-12-11 14:40:00,3773.82,3784.88,3773.82,3777.11,9456.397,2024-12-11 14:44:59.999000-03:00,35742316.02209,16297,5229.346,19767981.60025,0,3788.2686877495466,3774.4276917006655,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1329,2024-12-11 14:45:00,3777.12,3783.21,3775.92,3781.0,7419.653,2024-12-11 14:49:59.999000-03:00,28044991.37693,14395,3801.459,14369334.74017,0,3786.94710815872,3774.6854292810317,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1330,2024-12-11 14:50:00,3781.0,3783.87,3771.07,3773.33,7322.243,2024-12-11 14:54:59.999000-03:00,27645187.59832,15307,3489.781,13176402.28446,0,3784.4712703116797,3774.6322751915795,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1331,2024-12-11 14:55:00,3773.33,3774.16,3756.6,3761.77,32191.12,2024-12-11 14:59:59.999000-03:00,121184631.19229,33092,12332.76,46424732.67164,0,3780.343766618647,3774.12787224289,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1332,2024-12-11 15:00:00,3761.76,3769.23,3752.48,3766.77,23144.311,2024-12-11 15:04:59.999000-03:00,87009461.95528,35536,12891.162,48467840.21461,0,3777.87580905162,3773.839328233365,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1333,2024-12-11 15:05:00,3766.77,3777.84,3766.43,3770.52,13320.05,2024-12-11 15:09:59.999000-03:00,50259937.88574,23587,8862.684,33443875.28912,0,3776.5383892240525,3773.7091584987234,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1334,2024-12-11 15:10:00,3770.53,3773.73,3763.33,3773.03,9315.181,2024-12-11 15:14:59.999000-03:00,35111790.12159,18427,3152.891,11885818.28455,0,3775.9005002742247,3773.682524832107,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1335,2024-12-11 15:15:00,3773.04,3779.99,3771.64,3777.06,9168.096,2024-12-11 15:19:59.999000-03:00,34626654.26697,17312,6224.799,23510723.75847,0,3776.1113184061837,3773.814974838691,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1336,2024-12-11 15:20:00,3777.2,3782.0,3777.2,3778.72,8714.386,2024-12-11 15:24:59.999000-03:00,32940017.75812,16596,4621.344,17468278.51174,0,3776.5856241505135,3774.0073287665855,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1337,2024-12-11 15:25:00,3778.72,3784.55,3775.58,3783.0,7741.067,2024-12-11 15:29:59.999000-03:00,29267540.49216,14605,4492.721,16987173.4806,0,3777.7518743049654,3774.3599825404453,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1338,2024-12-11 15:30:00,3783.0,3786.43,3780.15,3782.99,6118.432,2024-12-11 15:34:59.999000-03:00,23152672.49526,13951,3642.642,13784403.24718,0,3778.7042607949716,3774.698414597683,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1339,2024-12-11 15:35:00,3782.99,3797.13,3782.05,3795.07,12063.801,2024-12-11 15:39:59.999000-03:00,45742272.4331,19429,7478.799,28356485.96061,0,3781.67984974134,3775.497300299735,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1340,2024-12-11 15:40:00,3795.06,3796.12,3786.72,3795.37,11700.131,2024-12-11 15:44:59.999000-03:00,44361948.50838,14535,6776.479,25698002.74905,0,3784.168967970187,3776.2766218566085,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1341,2024-12-11 15:45:00,3795.38,3808.0,3792.89,3806.25,22446.198,2024-12-11 15:49:59.999000-03:00,85301136.10346,25063,16712.52,63514756.39198,0,3788.1837010665163,3777.4520484504674,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1342,2024-12-11 15:50:00,3806.25,3806.25,3796.48,3796.49,6192.515,2024-12-11 15:54:59.999000-03:00,23540392.67173,12066,1987.002,7554378.15367,0,3789.6939372362403,3778.1986347857433,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1343,2024-12-11 15:55:00,3796.49,3797.34,3789.14,3789.91,8993.358,2024-12-11 15:59:59.999000-03:00,34107010.18704,12562,1783.04,6762407.37439,0,3789.7332213751056,3778.657904009832,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1344,2024-12-11 16:00:00,3789.9,3796.97,3787.86,3794.88,7568.855,2024-12-11 16:04:59.999000-03:00,28701264.46951,12557,3382.646,12830227.23682,0,3790.6689993069044,3779.2940646368975,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1345,2024-12-11 16:05:00,3794.88,3798.7,3791.68,3797.62,3936.941,2024-12-11 16:09:59.999000-03:00,14940949.92343,9896,1803.999,6846968.56902,0,3791.9328176147396,3780.012728768784,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1346,2024-12-11 16:10:00,3797.62,3803.92,3796.38,3797.54,3594.723,2024-12-11 16:14:59.999000-03:00,13657911.34169,9905,2045.714,7773510.06813,0,3792.9523053211506,3780.7000727386358,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1347,2024-12-11 16:15:00,3797.53,3798.73,3791.15,3794.64,5301.011,2024-12-11 16:19:59.999000-03:00,20114721.91142,11114,1534.172,5821346.1537,0,3793.259158899123,3781.2467365528073,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1348,2024-12-11 16:20:00,3794.64,3802.6,3794.01,3802.57,4965.371,2024-12-11 16:24:59.999000-03:00,18867458.45771,10192,3172.278,12053449.80774,0,3794.9520390992825,3782.082942962501,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1349,2024-12-11 16:25:00,3802.58,3805.0,3800.91,3804.79,4919.16,2024-12-11 16:29:59.999000-03:00,18708121.09352,8329,2654.21,10094115.87211,0,3796.7407592630493,3782.973415787501,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1350,2024-12-11 16:30:00,3804.79,3807.99,3803.64,3804.7,7085.112,2024-12-11 16:34:59.999000-03:00,26964541.09855,10485,4873.178,18545655.48367,0,3798.187893942495,3783.825438697795,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1351,2024-12-11 16:35:00,3804.72,3806.4,3799.69,3804.24,4836.106,2024-12-11 16:39:59.999000-03:00,18387767.27737,9433,2263.263,8606043.31596,0,3799.288276862041,3784.626009729254,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1352,2024-12-11 16:40:00,3804.24,3805.0,3801.16,3803.53,5144.06,2024-12-11 16:44:59.999000-03:00,19567130.42516,8648,2655.595,10102006.82551,0,3800.0594992507613,3785.367342681048,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1353,2024-12-11 16:45:00,3803.52,3812.33,3802.27,3806.34,16789.907,2024-12-11 16:49:59.999000-03:00,63926870.78722,16161,8264.946,31468235.10287,0,3801.2014084778957,3786.189799830811,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1354,2024-12-11 16:50:00,3806.34,3810.9,3799.45,3801.7,15669.389,2024-12-11 16:54:59.999000-03:00,59614114.68091,18587,6398.556,24338858.72157,0,3801.2920614819145,3786.798042974701,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1355,2024-12-11 16:55:00,3801.67,3803.2,3798.82,3802.39,5418.722,2024-12-11 16:59:59.999000-03:00,20596077.03559,10648,1953.623,7425474.22264,0,3801.491686667021,3787.4094922698105,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1356,2024-12-11 17:00:00,3802.39,3810.81,3801.42,3810.0,12195.888,2024-12-11 17:04:59.999000-03:00,46426553.28948,16412,8096.367,30821148.04373,0,3803.0386527275627,3788.2953945337395,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1357,2024-12-11 17:05:00,3810.05,3812.0,3808.01,3809.79,7142.887,2024-12-11 17:09:59.999000-03:00,27215973.47772,13733,3469.361,13219230.4137,0,3804.2661704134603,3789.138320238299,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
1358,2024-12-11 17:10:00,3809.8,3809.8,3803.8,3807.02,5778.035,2024-12-11 17:14:59.999000-03:00,21994389.4982,13053,2142.644,8155732.28841,0,3804.766866701922,3789.8395625818953,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
